COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,P_CNT,M_F_RAT,P_H_CNT,P_DEN,A65_A0A14_RAT,COLLEGE_RATE,MARRIAGED_RATE,A0_A19_COUNT_RATE,A20_A39_COUNT_RATE,A40_A59_COUNT_RATE,A60_A79_COUNT_RATE,A80up_COUNT_RATE,ml1,ml2,ml3,ml4,ml5,ml6,ml7,ml8,ml9,ml10,ml11,ml12,ml13,ml14,ml15,ml16,ml17,ml18,ml19,ml20,ml21,ml22,ml23,ml24
65000,新北市,65000020,三重區,65000020-093,溪美里,8556,94.63,2.51,47673.44,100.92,38.6746143057503,42.262739597943,16.9822346891071,31.4516129032258,32.9242636746143,17.0172978027115,1.62459093034128,2,3,1,2,2,3,3,3,3,1,1,1,3,3,2,3,1,3,1,1,1,1,1,2
65000,新北市,65000020,三重區,65000020-094,福隆里,4833,90.8,2.62,31938.3,71.11,39.1268363335402,41.5063107800538,20.9600662114629,30.5193461618043,31.2435340368301,15.4769294434099,1.80012414649286,4,1,3,4,4,3,3,3,2,3,3,2,3,4,3,3,1,5,3,4,4,4,5,3
65000,新北市,65000020,三重區,65000020-095,五常里,4387,99.05,2.98,7125.7,103.38,34.2375199452929,41.850923182129,18.2812856165945,31.2286300433098,31.4565762480055,16.5488944609072,2.48461363118304,1,1,5,1,1,4,4,4,5,3,3,4,1,1,4,4,4,5,4,4,1,4,5,3
65000,新北市,65000020,三重區,65000020-096,五福里,4032,91.36,2.45,23357.66,88.36,37.9712301587302,43.452380952381,17.906746031746,31.4484126984127,31.7212301587302,17.0386904761905,1.88492063492063,2,4,3,4,3,3,3,1,1,3,3,2,3,3,3,2,1,3,3,3,2,3,2,1
65000,新北市,65000020,三重區,65000020-097,仁忠里,3346,99.4,2.65,61163.31,111.86,29.1093843395099,39.599521817095,16.9157202630006,32.1279139270771,28.1829049611476,20.7710699342499,2.00239091452481,4,4,3,1,4,3,3,3,2,2,4,2,3,4,3,3,2,3,3,4,4,3,3,5
65000,新北市,65000020,三重區,65000020-098,慈福里,2305,102.73,2.44,64790.87,184.04,30.1952277657267,38.2212581344902,13.9696312364425,31.9305856832972,30.0650759219089,21.0845986984816,2.95010845986985,4,1,2,1,4,3,3,2,2,2,3,2,3,4,3,3,2,3,3,4,2,3,2,5
65000,新北市,65000020,三重區,65000020-099,慈生里,2388,95.74,2.68,50581.43,190.58,32.0770519262982,43.0485762144054,13.5678391959799,30.6532663316583,30.108877721943,22.9899497487437,2.68006700167504,4,1,3,3,4,3,3,3,2,2,4,2,3,4,3,3,2,3,3,2,4,3,3,5
65000,新北市,65000020,三重區,65000020-100,慈惠里,2228,99.64,2.65,65763.45,150.88,30.7899461400359,41.6965888689408,14.8114901256732,32.2710951526032,29.8473967684022,20.556552962298,2.51346499102334,4,1,3,1,4,3,3,3,2,2,4,2,3,4,3,3,2,3,3,3,4,3,3,5
65000,新北市,65000020,三重區,65000020-101,慈愛里,3641,95.96,2.66,61837.64,148.63,31.3100796484482,42.1862125789618,14.4191156275748,31.1452897555617,31.2551496841527,20.7909914858555,2.38945344685526,4,4,3,4,4,3,3,3,2,2,4,2,3,4,3,3,2,3,3,3,4,3,3,5
65000,新北市,65000020,三重區,65000020-102,慈化里,2657,94.23,2.83,51006.89,98.19,33.0824237862251,40.9484380880693,18.027850959729,32.3296951449003,30.1844185171246,17.8020323673316,1.65600301091457,4,4,3,4,4,3,3,3,2,3,4,2,3,4,3,3,3,3,3,3,4,3,3,5
65000,新北市,65000020,三重區,65000020-103,慈祐里,4905,99.88,2.72,50019.89,109.49,34.841997961264,41.6309887869521,17.4719673802243,30.5402650356779,31.7635066258919,18.3078491335372,1.91641182466871,4,4,3,4,4,3,3,3,2,3,4,2,3,4,3,3,2,3,3,3,4,3,3,5
65000,新北市,65000020,三重區,65000020-104,五華里,5485,92.52,2.6,23197.39,82.29,39.1613491340018,43.8468550592525,18.8331814038286,30.7930720145852,33.1084776663628,15.4968094804011,1.76845943482224,1,1,1,1,1,3,3,1,3,3,3,2,2,1,3,1,1,5,3,1,1,4,5,3
65000,新北市,65000020,三重區,65000020-105,富貴里,6602,89.28,2.34,8795.97,78.67,46.243562556801,45.6376855498334,18.2368979097243,30.9603150560436,32.5204483489852,16.9948500454408,1.28748863980612,2,1,1,3,2,1,2,2,3,1,3,3,2,3,1,1,1,1,4,1,1,1,1,1
65000,新北市,65000020,三重區,65000020-106,富華里,3427,101.47,2.57,83375.91,88.87,35.6288298803618,43.5366209512693,18.354245695944,31.4560840385177,30.2597023635833,18.1499854099796,1.77998249197549,4,4,3,4,4,3,3,3,2,2,4,2,3,4,3,3,3,3,3,3,4,3,3,5
65000,新北市,65000020,三重區,65000020-107,富福里,2187,93.71,2.79,34606.62,101.49,31.7329675354367,41.9295839048925,17.7869227251943,32.1902149062643,28.6236854138089,19.6159122085048,1.78326474622771,4,4,3,4,4,3,3,3,2,3,4,2,3,1,3,4,2,3,3,3,4,3,3,5
65000,新北市,65000020,三重區,65000020-108,碧華里,7975,91.06,2.22,28029.27,73.68,48.9905956112853,47.3228840125392,18.5078369905956,31.6739811912226,34.1943573667712,14.3322884012539,1.29153605015674,2,3,1,3,2,1,1,1,3,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1
65000,新北市,65000020,三重區,65000020-109,五谷里,1766,107.52,2.43,2534.82,216.42,38.5617214043035,44.7338618346546,12.1177802944507,30.6908267270668,33.0690826727067,20.8380520951302,3.28425821064553,5,5,4,5,5,5,4,2,1,4,3,4,4,1,2,4,2,1,5,4,3,4,4,1
65000,新北市,65000020,三重區,65000020-110,博愛里,4807,95.57,2.89,65372.9,114.98,37.6534220927814,43.9567297690867,15.4150197628458,33.8672768878719,31.0380694820054,17.724152277928,1.95548158934887,4,4,3,4,4,3,3,3,2,2,4,2,3,4,3,3,3,3,3,3,4,3,3,5
65000,新北市,65000020,三重區,65000020-111,福德里,4160,90.56,2.41,39623.2,108.12,39.8317307692308,41.0817307692308,17.5240384615385,28.9182692307692,33.2211538461538,17.7163461538462,2.62019230769231,2,4,3,4,3,3,3,3,1,2,2,2,3,3,3,2,2,3,2,3,2,3,1,1
65000,新北市,65000020,三重區,65000020-112,永吉里,3112,95.72,2.61,42200.62,90.59,34.8971722365039,40.4562982005141,18.5411311053985,30.4305912596401,31.3946015424164,17.5449871465296,2.08868894601542,4,4,3,4,4,3,3,3,2,3,3,2,3,4,3,3,2,3,3,3,4,3,3,5
65000,新北市,65000020,三重區,65000020-113,永發里,6138,100.72,2.81,22805.64,71.75,40.2248289345063,45.9107201042685,18.654284783317,33.7243401759531,29.9771912675138,16.4059954382535,1.23818833496253,1,1,5,1,2,1,4,4,5,3,3,4,2,1,1,1,1,5,1,3,1,4,3,3
65000,新北市,65000020,三重區,65000020-114,永順里,5514,92.26,2.9,85567.97,68.15,32.9706202393906,39.7352194414218,20.0580340950308,32.5716358360537,31.0663764961915,14.8168298875589,1.48712368516503,4,4,3,4,4,3,3,3,2,2,4,2,3,4,3,3,3,3,3,3,4,3,3,5
65000,新北市,65000020,三重區,65000020-115,永豐里,6328,96.1,2.92,66476.87,54.95,32.4431099873578,40.4235145385588,22.4557522123894,32.4115044247788,29.1403286978508,14.7914032869785,1.20101137800253,4,4,3,4,4,3,3,3,2,2,4,2,3,4,3,3,3,3,3,3,4,3,3,5
65000,新北市,65000020,三重區,65000020-116,立德里,3545,94.89,2.71,31348.1,119.46,36.3892806770099,42.6516220028209,17.179125528914,30.4654442877292,30.916784203103,19.2101551480959,2.22849083215797,4,4,3,4,4,3,3,3,2,3,4,2,3,4,3,3,2,3,3,3,4,4,3,5
65000,新北市,65000020,三重區,65000020-117,福樂里,3947,97.55,2.58,52940.78,107.86,33.1897643780086,40.7904737775526,18.5964023308842,29.0347099062579,30.782873068153,19.8378515328097,1.74816316189511,4,4,3,4,4,3,3,3,2,2,3,2,3,4,3,3,2,3,3,3,4,3,3,5
65000,新北市,65000020,三重區,65000020-118,仁華里,4376,95.53,2.59,40992.59,100.19,36.9287020109689,44.2184643510055,16.8418647166362,32.2897623400366,31.6270566727605,17.5274223034735,1.71389396709324,4,4,3,4,3,3,3,1,2,3,4,2,3,4,3,3,2,3,3,3,4,3,3,5
65000,新北市,65000020,三重區,65000020-119,五順里,4150,97.9,2.76,48066.9,107.71,32.3132530120482,41.2771084337349,17.421686746988,31.855421686747,30.8433734939759,17.9277108433735,1.95180722891566,4,4,3,4,4,3,3,3,2,3,4,2,3,4,3,3,2,3,3,3,4,3,3,5
65000,新北市,65000030,中和區,65000030-001,中原里,5996,95.69,2.32,4293.19,100,44.5963975983989,46.180787191461,16.577718478986,29.2861907938626,35.6737825216811,16.844563042028,1.61774516344229,2,1,1,3,2,2,2,2,1,3,3,3,2,2,2,2,1,1,4,1,1,4,1,1
65000,新北市,65000030,中和區,65000030-002,平河里,9560,92.82,2.5,23583.8,84.64,42.9497907949791,43.9330543933054,18.3995815899582,27.7405857740586,36.8828451882845,15.407949790795,1.56903765690377,2,3,1,2,2,1,1,1,3,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2
65000,新北市,65000030,中和區,65000030-003,信和里,4500,99.29,2.73,64476.38,133.46,35.6666666666667,43.4666666666667,17.2666666666667,29.5555555555556,30.5777777777778,20.3111111111111,2.28888888888889,4,4,3,4,4,3,3,3,2,2,4,2,3,4,3,3,3,3,3,3,4,3,3,5
65000,新北市,65000030,中和區,65000030-004,仁和里,4393,99.23,2.8,34802.38,120.67,36.8768495333485,43.8197131800592,16.2758934668791,31.1632142044161,29.1600273161848,21.51149556112,1.88936945139995,4,1,3,4,4,3,3,3,2,3,4,2,3,1,3,4,2,3,3,3,4,4,3,3
65000,新北市,65000030,中和區,65000030-005,中正里,4234,94.22,2.7,69567.22,123.96,37.2224846480869,41.8989135569202,16.6036844591403,30.6329711856401,30.3731695795938,20.2645252716108,2.12564950401512,4,4,3,4,4,3,3,3,2,2,4,2,3,4,3,3,3,3,3,3,4,3,3,5
65000,新北市,65000030,中和區,65000030-006,建和里,3688,96.27,2.61,39237.8,174.93,41.7299349240781,43.4381778741866,15.5097613882863,26.6268980477223,32.1854663774403,21.4208242950108,4.25704989154013,4,4,3,4,4,3,3,3,1,2,2,2,3,4,3,3,2,3,3,3,4,3,3,1
65000,新北市,65000030,中和區,65000030-007,連和里,2460,84.55,1.98,12024.64,168.26,52.6016260162602,42.520325203252,13.8211382113821,29.2682926829268,34.6341463414634,18.4146341463415,3.86178861788618,3,2,2,3,3,2,2,2,1,1,2,3,4,3,2,2,2,1,4,4,1,2,2,1
65000,新北市,65000030,中和區,65000030-008,連城里,6631,90.99,2.55,48450.62,156.83,45.10631880561,44.6840597194993,16.1815714070276,25.9840144774544,33.4489518926255,20.28351681496,4.10194540793244,2,4,3,4,3,3,3,3,2,2,2,1,3,3,2,3,1,3,1,3,2,3,1,1
65000,新北市,65000030,中和區,65000030-009,力行里,6377,92.31,2.58,52243.51,99.75,47.3263289948252,44.1430139564058,18.3942292614082,27.6619099890231,34.1383095499451,17.2651717108358,2.54037948878783,4,4,3,4,3,1,3,3,3,2,2,1,3,3,2,3,3,3,1,3,1,1,3,1
65000,新北市,65000030,中和區,65000030-010,枋寮里,3852,96.13,2.51,24121.13,152,43.3281412253375,44.055036344756,16.2253374870197,26.7393561786085,32.7102803738318,21.2357217030114,3.08930425752856,3,4,3,3,3,2,3,1,1,2,2,2,4,3,3,2,2,3,3,3,2,3,3,1
65000,新北市,65000030,中和區,65000030-011,漳和里,3778,94.44,2.36,30216.75,128.71,46.2149285336157,42.9592376919005,16.8343038644786,28.6659608258338,32.6892535733192,18.5283218634198,3.28215987294865,3,2,1,4,3,2,3,1,1,2,3,2,3,3,3,2,2,1,2,3,2,3,1,1
65000,新北市,65000030,中和區,65000030-012,廟美里,4617,94.4,2.6,43203.23,163.17,41.3688542343513,43.556421918995,14.9447693307342,29.1964479098982,30.3443794671865,22.4388130820879,3.07559021009313,2,4,3,4,3,3,3,1,2,2,2,2,3,4,3,3,2,3,3,3,4,3,3,1
65000,新北市,65000030,中和區,65000030-013,福真里,4317,94.28,2.52,57024.73,161.08,37.9430159833218,42.483205930044,15.2652304841325,28.8626360898772,31.9898077368543,21.0562890896456,2.82603659949039,3,4,3,3,4,3,3,3,2,2,2,2,3,4,3,3,2,3,2,2,2,3,3,5
65000,新北市,65000030,中和區,65000030-014,福善里,4326,89.99,2.36,46757.96,193.39,42.9033749422099,41.2390198797966,12.5288950531669,28.3633841886269,34.6740638002774,21.7290799815072,2.70457697642164,3,2,1,3,3,2,2,2,1,2,2,2,4,3,3,2,2,1,2,2,2,3,1,1
65000,新北市,65000030,中和區,65000030-015,福美里,4587,96.61,2.65,41421.72,133.4,38.7399171571833,44.211903204709,15.238718116416,29.9978199258775,30.3030303030303,21.4301286243732,3.03030303030303,4,4,3,4,4,3,3,1,2,3,2,2,3,4,3,3,2,3,3,3,4,3,3,1
65000,新北市,65000030,中和區,65000030-016,福祥里,5213,94.44,2.49,64059.87,140.92,40.2263571839632,42.6817571455975,14.8091310186073,29.5798964128141,33.6466525992711,19.8350278150777,2.12929215422981,2,4,3,4,4,2,3,3,2,2,2,2,3,3,3,3,2,3,2,3,2,2,3,5
65000,新北市,65000030,中和區,65000030-017,瓦■里,5763,92.16,2.54,49379.23,132.81,41.9226097518653,43.3975360055527,15.8077390248135,29.2555960437272,32.5524900225577,19.5384348429637,2.84574006593788,2,4,3,4,3,3,3,3,3,2,2,2,3,3,3,3,1,3,3,3,1,3,3,1
65000,新北市,65000030,中和區,65000030-018,福和里,3800,97.61,2.54,52514.48,182.86,40.4736842105263,44.3684210526316,13.4473684210526,29.9473684210526,31.8947368421053,21.7368421052632,2.97368421052632,3,2,1,3,3,3,2,2,2,2,2,2,3,4,3,2,2,3,3,2,2,3,3,1
65000,新北市,65000030,中和區,65000030-019,佳和里,5027,90.85,2.36,42937.92,161.76,45.1959419136662,43.5050726079172,14.7404018301174,28.9039188382733,31.3308136065248,22.1006564551422,2.92420926994231,2,2,1,3,3,2,2,2,1,2,2,2,3,3,3,2,2,1,2,2,2,3,1,1
65000,新北市,65000030,中和區,65000030-020,安樂里,3675,88.75,2.3,32383.13,196.74,56.734693877551,47.3197278911565,12.6530612244898,27.8639455782313,34.1768707482993,21.8231292517007,3.48299319727891,3,2,1,3,3,2,2,2,1,1,1,1,4,3,1,2,2,1,2,2,2,2,1,1
65000,新北市,65000030,中和區,65000030-021,安和里,3175,91.15,2.29,48322.78,174.4,50.3307086614173,45.8897637795276,13.4488188976378,26.2677165354331,35.8425196850394,21.1653543307087,3.2755905511811,3,2,1,3,3,2,2,2,1,1,2,2,4,3,2,2,2,1,2,2,2,2,1,1
65000,新北市,65000030,中和區,65000030-022,安平里,6046,90.97,2.23,62515.51,199.63,58.5345683096262,47.7671187562024,13.4303671849156,27.3569302017863,33.1789612967251,22.6099900760834,3.42375124048958,3,2,1,3,3,2,1,2,1,1,1,2,3,3,1,2,2,1,2,2,2,2,1,1
65000,新北市,65000030,中和區,65000030-023,中安里,4441,86.52,2.11,30227.75,242.86,60.7520828642198,46.7462283269534,12.4746678675974,25.3996847556857,34.3841477144787,22.517451024544,5.22404863769421,3,2,1,3,3,2,1,2,1,1,1,1,4,3,1,2,2,1,2,2,2,2,1,1
65000,新北市,65000030,中和區,65000030-024,泰安里,3621,89.28,2.49,38290.72,242.76,44.3523888428611,43.5238884286109,13.3112399889533,28.2518641259321,30.1574150787075,25.0207125103563,3.25876829605081,3,2,1,3,3,2,2,2,1,2,2,2,3,4,3,3,2,1,2,2,2,3,3,5
65000,新北市,65000030,中和區,65000030-025,新南里,8476,86.49,2.37,68998.08,108.09,51.4157621519585,45.0448324681454,17.9329872581406,25.8258612553091,36.7862199150543,16.8357715903728,2.61915998112317,2,3,1,2,3,2,1,3,1,1,2,1,3,2,2,3,1,3,1,1,1,2,1,1
65000,新北市,65000030,中和區,65000030-026,南山里,5401,95.05,2.44,62348.49,130.94,50.1203480836882,46.4543603036475,16.7561562673579,26.143306795038,34.6787631920015,19.6259951860767,2.79577855952601,2,2,1,3,4,2,3,2,1,1,2,2,3,3,2,2,2,3,2,2,2,2,1,1
65000,新北市,65000030,中和區,65000030-027,秀山里,4696,92.3,2.6,38111.93,155.04,43.4199318568995,45.5706984667802,14.6507666098807,29.045996592845,31.2180579216354,22.4446337308348,2.64054514480409,2,4,3,4,3,3,3,1,2,2,2,2,3,4,3,3,2,3,2,2,2,3,3,5
65000,新北市,65000030,中和區,65000030-028,秀成里,3655,96.4,2.66,65365.91,156.32,46.812585499316,46.8673050615595,14.06292749658,30.7523939808482,29.5485636114911,23.1463748290014,2.48974008207934,4,4,3,4,4,3,3,3,2,3,2,2,3,4,1,3,2,1,3,2,4,3,3,5
65000,新北市,65000030,中和區,65000030-029,秀福里,4860,95.34,2.49,43056.1,194.13,50.6995884773663,46.6460905349794,12.5720164609053,30.0205761316872,31.4814814814815,22.7366255144033,3.18930041152263,3,2,1,2,3,2,2,2,2,2,2,1,3,3,3,3,2,1,2,2,1,2,1,1
65000,新北市,65000030,中和區,65000030-030,秀景里,6488,95.13,2.26,8327.09,155.78,48.3045622688039,44.1430332922318,14.2262638717633,26.9420468557337,34.6794081381011,20.9771886559803,3.1750924784217,3,1,1,3,3,2,2,2,3,1,3,3,2,2,2,2,1,2,4,2,1,1,1,1
65000,新北市,65000030,中和區,65000030-031,秀明里,5131,85.97,2.15,54861.75,175.29,49.8733190411226,42.369908399922,14.6365230949133,24.7125316702397,35.0029234067433,21.7891249269148,3.85889690118885,3,2,1,3,3,2,2,2,1,1,2,2,4,3,2,2,2,1,2,2,2,2,1,1
65000,新北市,65000030,中和區,65000030-032,秀峰里,4548,84.73,2.15,49140.47,149.66,47.0536499560246,41.7326297273527,14.2040457343887,28.7818821459982,35.0043975373791,18.7554969217238,3.25417766051011,3,2,1,3,3,2,2,2,1,1,2,2,4,3,2,2,2,1,2,3,2,2,1,1
65000,新北市,65000030,中和區,65000030-033,秀仁里,3469,94.02,2.39,58411.49,117.78,44.9697319112136,45.5750936869415,17.2095704814067,28.2213894494091,31.8247333525512,19.5445373306428,3.1997693859902,2,2,1,3,3,2,3,2,2,2,2,2,3,4,2,2,2,3,2,2,2,3,1,1
65000,新北市,65000030,中和區,65000030-034,頂南里,3119,94.21,2.76,39496.51,170.59,44.5014427701186,43.988457839051,13.4337928823341,29.2722026290478,32.670727797371,21.5133055466496,3.10997114459763,4,4,3,4,4,3,3,3,2,3,2,2,3,4,3,3,2,3,3,3,4,3,3,3
65000,新北市,65000030,中和區,65000030-035,華新里,7565,92.59,2.64,30359.7,102.98,42.3265036351619,44.6397884996695,17.7395902181097,27.2835426305354,35.3469927296761,17.5677461996034,2.06212822207535,2,3,1,2,2,1,4,1,3,1,1,1,2,2,2,1,1,3,1,1,1,1,1,3
65000,新北市,65000030,中和區,65000030-036,東南里,4393,96.91,2.47,48894.78,267.57,47.4618711586615,44.0245845663556,12.5882085135443,26.7698611427271,29.9567493740041,24.6756203050307,6.00956066469383,3,2,1,3,3,2,2,2,1,2,2,2,3,4,3,2,2,1,2,2,2,3,1,1
65000,新北市,65000030,中和區,65000030-037,華南里,5246,96.55,2.5,25895.43,133.91,45.7300800609989,45.272588638963,16.0503240564239,28.4216545939764,33.1109416698437,19.4052611513534,3.01181852840259,2,4,1,1,3,2,3,1,3,2,3,2,2,3,3,2,1,3,2,3,2,1,1,1
65000,新北市,65000030,中和區,65000030-038,忠孝里,4996,98.18,2.69,40932.7,162.87,39.111289031225,43.2145716573259,15.3122497998399,28.4027221777422,31.1248999199359,21.937550040032,3.22257806244996,4,4,3,4,4,3,3,3,2,2,2,2,3,4,3,3,2,3,3,3,4,3,3,1
65000,新北市,65000030,中和區,65000030-039,崇南里,4188,92.11,2.38,61323.1,163.82,49.3314231136581,44.9140401146132,13.8968481375358,28.2951289398281,34.8137535816619,20.5348615090735,2.45940783190067,2,2,1,3,3,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,1,1
65000,新北市,65000030,中和區,65000030-040,景南里,3276,91.13,2.46,22133.19,188.37,42.9181929181929,41.6056166056166,14.5299145299145,28.5714285714286,31.2881562881563,21.5811965811966,4.02930402930403,3,2,2,3,3,2,3,2,1,2,3,3,3,3,2,4,2,3,4,2,3,2,2,1
65000,新北市,65000030,中和區,65000030-041,橫路里,350,108.33,2.69,140.36,308.33,24.5714285714286,40,10.2857142857143,26,32.8571428571429,26.5714285714286,4.28571428571429,5,5,5,5,1,5,4,4,5,4,3,4,5,5,4,4,4,5,5,4,3,4,2,3
65000,新北市,65000030,中和區,65000030-042,內南里,5309,102.32,2.88,4227.91,128.77,38.3876436240347,42.5503861367489,15.4643058956489,30.6272367677529,30.664908645696,20.7760406856282,2.46750800527406,1,1,5,1,1,4,4,4,5,3,3,4,1,1,4,4,4,5,4,4,1,4,5,3
65000,新北市,65000030,中和區,65000030-043,壽南里,2476,103.45,2.6,19631.94,152.98,40.5492730210016,43.9822294022617,15.5088852988691,27.3828756058158,31.0581583198708,23.546042003231,2.50403877221325,1,1,3,4,1,4,4,3,1,4,3,2,4,1,4,3,2,1,3,4,1,4,3,3
65000,新北市,65000030,中和區,65000030-044,外南里,7482,125.57,1.82,72632.31,209.28,32.2373696872494,33.9615076182839,11.6279069767442,23.9107190590751,38.0245923549853,22.4672547447207,3.96952686447474,5,1,2,1,5,5,2,5,4,1,3,3,4,3,2,5,5,1,5,4,1,1,2,3
65000,新北市,65000030,中和區,65000030-045,復興里,5363,89.44,2.56,47916.87,136.27,41.0591087078128,41.9541301510349,17.3223941823606,26.21666977438,32.3140033563304,20.8092485549133,3.33768413201566,2,4,3,4,3,3,3,3,2,2,2,2,3,3,3,3,2,3,3,3,2,3,3,1
65000,新北市,65000030,中和區,65000030-046,和興里,4586,90.45,2.46,59281.28,125.84,45.4208460532054,43.5891844744876,17.3789795028347,26.3410379415613,33.8421282163105,20.082860880942,2.3549934583515,2,2,1,4,3,2,3,2,1,1,2,2,3,3,2,3,2,3,2,2,2,2,1,1
65000,新北市,65000030,中和區,65000030-047,景平里,5503,89.17,2.22,42527.38,184.18,49.3185535162639,45.3389060512448,13.1382882064329,27.8393603489006,34.7265128111939,20.8613483554425,3.43449027803017,2,2,1,3,3,2,2,2,1,1,2,2,4,3,2,2,2,1,2,2,2,2,1,1
65000,新北市,65000030,中和區,65000030-048,景新里,3680,90.67,2.5,55910.91,200,42.2282608695652,44.4565217391304,13.75,28.3152173913043,31.1141304347826,23.4239130434783,3.39673913043478,3,2,1,3,3,3,2,2,1,2,2,2,3,4,3,2,2,1,2,2,2,3,1,1
65000,新北市,65000030,中和區,65000030-049,景福里,5745,88.18,2.24,41095.6,182.16,49.6953872932985,44.3342036553525,13.6466492602263,28.5813751087903,32.4456048738033,22.2106179286336,3.11575282854656,2,2,1,3,3,2,2,2,1,1,2,2,3,3,3,2,2,1,2,2,2,2,1,1
65000,新北市,65000030,中和區,65000030-050,景安里,4757,96.81,2.39,49503.1,181.8,47.550977506832,45.3437040151356,13.1805759932731,29.3462266134118,31.7006516712214,22.6823628337187,3.09018288837503,3,2,1,3,3,2,2,2,2,2,2,2,3,3,3,2,2,1,2,2,2,2,1,1
65000,新北市,65000030,中和區,65000030-051,景文里,3567,93.33,2.35,45034.47,172.62,47.322680123353,44.5192038127278,14.4939725259322,28.1469021586768,33.0810204653771,21.1101766190076,3.16792823100645,3,2,1,3,3,2,2,2,1,1,2,2,3,3,2,2,2,1,2,2,2,2,1,1
65000,新北市,65000030,中和區,65000030-052,錦和里,5842,95.45,2.82,9101.21,78.62,42.9133858267717,44.0260184868196,20.2841492639507,28.6716877781582,34.2006162273194,14.9263950701814,1.91715166039028,1,3,5,1,2,4,4,4,5,3,3,2,2,1,2,1,4,5,4,4,1,4,5,3
65000,新北市,65000030,中和區,65000030-053,錦昌里,2352,103.64,2.44,6830.22,115.43,43.5374149659864,45.3231292517007,18.4948979591837,26.828231292517,32.5680272108844,18.3248299319728,3.78401360544218,1,1,2,3,1,4,4,1,4,4,3,5,4,1,2,4,4,1,5,4,3,4,4,1
65000,新北市,65000030,中和區,65000030-054,灰■里,817,118.45,3.33,464.05,85.45,30.5997552019584,41.4932680538556,18.4822521419829,29.9877600979192,34.1493268053856,13.5862913096695,3.79436964504284,1,5,5,5,1,5,4,4,5,4,3,4,5,5,4,4,4,5,4,4,3,4,4,3
65000,新北市,65000030,中和區,65000030-055,積穗里,8513,94.09,2.46,47653.17,102.01,44.038529308117,45.7653001292141,16.9857864442617,30.1773757782215,33.407729355104,17.4791495360038,1.94995888640902,2,3,3,2,2,3,3,1,3,1,2,2,3,3,2,3,1,3,1,1,1,1,1,1
65000,新北市,65000030,中和區,65000030-056,民享里,2584,96.95,2.76,69467.97,133.07,41.2925696594427,46.0139318885449,14.2801857585139,34.984520123839,26.9349845201238,22.3297213622291,1.47058823529412,4,4,3,4,4,3,3,3,2,2,4,2,3,4,3,3,2,3,3,2,4,3,3,5
65000,新北市,65000030,中和區,65000030-057,員山里,6946,95.17,2.49,23363.92,61.45,41.4627123524331,43.6654189461561,22.3437949899223,29.1966599481716,31.2122084653038,15.5773106824071,1.67002591419522,2,4,1,1,2,1,1,1,3,3,3,2,3,2,2,1,1,3,3,1,1,1,5,3
65000,新北市,65000030,中和區,65000030-058,嘉穗里,2932,98.91,2.86,15250.26,122.19,39.4952251023192,43.3492496589359,15.6889495225102,32.912687585266,30.3888130968622,19.0654843110505,1.94406548431105,1,1,3,1,1,4,4,4,5,3,3,4,1,1,4,4,4,5,4,4,1,4,5,3
65000,新北市,65000030,中和區,65000030-059,文元里,5431,95.36,2.68,55182.99,140.03,37.875161112134,44.1539311360707,14.656600994292,32.7563984533235,27.8401767630271,22.7766525501749,1.97017123918247,4,4,3,4,4,3,3,3,2,2,4,2,3,4,3,3,2,3,3,3,4,1,3,5
65000,新北市,65000030,中和區,65000030-060,嘉新里,4202,99.05,2.84,18792.57,124.95,35.6258924321752,41.9562113279391,16.6825321275583,30.5330794859591,31.8181818181818,18.6339838172299,2.33222275107092,1,1,3,1,1,3,4,4,2,3,4,2,1,1,4,4,4,5,4,4,1,4,5,3
65000,新北市,65000030,中和區,65000030-061,民安里,5196,99.31,2.75,47564.56,96.86,38.2217090069284,44.1493456505004,18.0523479599692,30.504234026174,31.1008468052348,18.7259430331024,1.61662817551963,4,4,3,4,4,3,3,3,2,3,4,2,3,4,3,3,2,3,3,3,4,3,3,5
65000,新北市,65000030,中和區,65000030-062,安穗里,4771,93.79,2.59,64411.17,100,39.0903374554601,43.9949696080486,16.8308530706351,31.0836302661916,32.6765877174597,17.4177321316286,1.9911968140851,4,4,3,4,4,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,4,3,3,5
65000,新北市,65000030,中和區,65000030-063,瑞穗里,2525,86.9,2.55,32282.4,123.87,43.3267326732673,42.1782178217822,17.2673267326733,29.7029702970297,30.1386138613861,19.960396039604,2.93069306930693,2,4,1,4,3,2,3,3,1,2,3,3,3,4,3,3,2,3,2,2,2,3,2,1
65000,新北市,65000030,中和區,65000030-064,明穗里,4683,99.45,2.8,13053.84,108.3,45.462310484732,46.1029254751228,16.0794362588085,33.9312406576981,27.8881059150117,20.3715566944266,1.72966047405509,1,1,5,1,1,4,3,1,5,3,3,4,1,1,1,1,4,3,2,4,1,4,5,3
65000,新北市,65000030,中和區,65000030-065,清穗里,3285,101.29,2.62,23657.09,143.44,37.1689497716895,45.144596651446,16.2861491628615,29.8934550989346,30.7762557077626,20.2435312024353,2.80060882800609,1,1,3,4,1,4,4,1,2,3,3,2,4,1,4,3,2,3,3,4,1,4,3,3
